Id,Date,"Restaurant ID","Restaurant Name",User,Method,Status,Total
299,"2020-11-22 09:43:04",5,"Can Alegria Paris",Demo1,"Cash on Delivery",Received,16.21
300,"2020-11-22 09:48:11",4,"Tortas Don Paco",5zzzz,"Cash on Delivery",Delivered,42.87
301,"2020-11-22 11:09:30",16,"Tortas Don Paco",5zzzz,wallet#39,Received,12.10
302,"2020-11-22 23:22:12",16,"Tortas Don Paco",got,"Cash on Delivery",Received,12.10
303,"2020-11-23 02:32:26",20,"BUENOS AIRES POLO CLUB",User,"Cash on Delivery",Received,16.89
305,"2020-11-23 17:35:54",2,Shop1,Demo1,"Cash on Delivery",Received,43.64
307,"2020-11-24 15:12:08",3,"SANTA SORATTA Cocina & Eventos",Demo1,"Cash on Delivery",Delivered,8.79
308,"2020-11-24 15:21:54",3,"SANTA SORATTA Cocina & Eventos",Demo1,"Cash on Delivery",Delivered,98.75
309,"2020-11-24 17:06:17",5,"Can Alegria Paris",Demo1,"Cash on Delivery",Canceled,52.26
310,"2020-11-24 18:28:32",5,"Can Alegria Paris",Demo1,"Cash on Delivery",Received,11.17
311,"2020-11-24 18:34:25",3,"SANTA SORATTA Cocina & Eventos",Demo1,"Cash on Delivery",Ready,38.79
312,"2020-11-24 18:42:40",20,"BUENOS AIRES POLO CLUB",him,wallet#42,Received,69.69
313,"2020-11-25 04:01:37",3,"SANTA SORATTA Cocina & Eventos",User,"Cash on Delivery",Delivered,38.80
314,"2020-11-26 11:24:11",4,"Tortas Don Paco",Demo1,wallet#44,Canceled,37.98
315,"2020-11-26 18:53:26",2,Shop1,uom,"Cash on Delivery",Delivered,34.39
317,"2020-11-27 07:51:44",2,Shop1,Demo1,"Cash on Delivery",Delivered,34.39
318,"2020-11-27 08:21:25",16,Shop1,Demo1,"Cash on Delivery",Received,12.10
319,"2020-11-27 09:24:54",20,"BUENOS AIRES POLO CLUB","Dharmik Patel","Cash on Delivery",Received,33.39
320,"2020-11-27 09:34:49",20,"BUENOS AIRES POLO CLUB","Dharmik Patel","Cash on Delivery",Delivered,12.06
321,"2020-11-27 10:25:13",23,"BUENOS AIRES POLO CLUB","Dharmik Patel","Cash on Delivery",Canceled,22.44
322,"2020-11-27 10:29:43",23,"BUENOS AIRES POLO CLUB","Dharmik Patel","Cash on Delivery",Delivered,44.88
323,"2020-11-27 17:32:41",2,Shop1,Demo1,"Cash on Delivery",Canceled,38.78
324,"2020-11-27 18:15:40",16,Shop1,Demo1,wallet#45,Received,24.20
325,"2020-11-30 11:51:10",16,Shop1,Demo1,"Cash on Delivery",Received,12.10
326,"2020-11-30 20:37:59",16,Shop1,usman,"Cash on Delivery",Received,24.20
327,"2020-12-01 02:47:53",16,Shop1,Demo1,"Cash on Delivery",Canceled,24.20
328,"2020-12-01 02:49:55",4,"Tortas Don Paco",Demo1,"Cash on Delivery",Delivered,15.18
329,"2020-12-01 08:38:02",20,"BUENOS AIRES POLO CLUB",usman,"Cash on Delivery",Canceled,27.24
330,"2020-12-02 09:11:49",4,"Tortas Don Paco",Demo1,"Cash on Delivery",Delivered,16.06
331,"2020-12-02 09:20:19",4,"Tortas Don Paco",ahmed,"Cash on Delivery",Delivered,17.37
332,"2020-12-02 09:54:58",16,"Tortas Don Paco",Demo1,"Cash on Delivery",Received,36.30
334,"2020-12-03 13:13:54",16,"Tortas Don Paco",manager1,"Cash on Delivery",Received,24.20
335,"2020-12-03 13:17:26",3,"SANTA SORATTA Cocina & Eventos",manager1,"Cash on Delivery",Received,62.89
336,"2020-12-03 20:06:28",26,"SANTA SORATTA Cocina & Eventos",suresh,"Cash on Delivery",Delivered,2307.69
337,"2020-12-03 20:29:53",27,"SANTA SORATTA Cocina & Eventos",suresh,"Cash on Delivery",Delivered,1660.00
338,"2020-12-03 20:40:36",26,"SANTA SORATTA Cocina & Eventos",suresh,"Cash on Delivery",Canceled,1153.85
339,"2020-12-03 20:44:16",27,"SANTA SORATTA Cocina & Eventos",suresh,"Cash on Delivery",Delivered,1660.00
340,"2020-12-04 02:46:30",5,"Can Alegria Paris",Demo1,"Cash on Delivery",Delivered,4.65
341,"2020-12-04 02:48:20",5,"Can Alegria Paris",Demo1,"Cash on Delivery",Received,11.66
342,"2020-12-04 05:26:45",26,"Can Alegria Paris",suresh,"Cash on Delivery",Canceled,2297.70
343,"2020-12-04 21:03:52",2,Shop1,Demo1,"Cash on Delivery",Canceled,49.78
344,"2020-12-04 21:29:37",5,"Can Alegria Paris",Demo1,"YandexKassa: 2760a6f4-000f-5000-9000-1423ad00249b",Received,16.21
345,"2020-12-04 23:21:20",2,Shop1,manager1,"Cash on Delivery",Canceled,56.38
347,"2020-12-07 19:42:02",5,"Can Alegria Paris",Demo1,"YandexKassa: 2760ab86-000f-5000-9000-1ecbfc1fd76e",Received,16.12
348,"2020-12-07 20:03:30",16,"Can Alegria Paris",Demo1,"YandexKassa: 2760ac7c-000f-5000-9000-17de480ad53a",Delivered,12.00
349,"2020-12-08 02:28:28",2,Shop1,Demo1,"Cash on Delivery",Received,38.78
350,"2020-12-08 13:59:07",2,Shop1,Demo1,"INSTAMOJO: MOJO0c08705A92184798",Received,38.78
351,"2020-12-08 17:25:18",16,Shop1,Demo1,"YandexKassa: 2761d903-000f-5000-8000-134fcbf548a4",Received,12.00
352,"2020-12-08 17:27:04",16,Shop1,Demo1,"INSTAMOJO: MOJO0c08N05A92184885",Received,24.00
353,"2020-12-09 11:19:26",2,Shop1,Demo1,"Cash on Delivery",Received,34.39
354,"2020-12-09 11:54:11",5,"Can Alegria Paris",Name,"Cash on Delivery",Delivered,16.12
355,"2020-12-09 14:56:34",2,Shop1,uoooo,"Cash on Delivery",Canceled,38.78
356,"2020-12-09 21:20:53",5,"Can Alegria Paris",Name,"Cash on Delivery",Received,16.12
358,"2020-12-09 22:56:08",2,Shop1,test777,"Cash on Delivery",Delivered,38.78
359,"2020-12-10 06:58:41",5,"Can Alegria Paris",Name,"Cash on Delivery",Received,16.12
360,"2020-12-10 06:59:49",5,"Can Alegria Paris",Name,"Cash on Delivery",Received,16.12
361,"2020-12-10 07:00:15",5,"Can Alegria Paris",Name,"Cash on Delivery",Received,16.12
362,"2020-12-10 07:01:13",5,"Can Alegria Paris",Name,"Cash on Delivery",Received,16.12
363,"2020-12-10 07:02:24",5,"Can Alegria Paris",Name,"Cash on Delivery",Received,16.12
364,"2020-12-10 07:03:13",5,"Can Alegria Paris",Name,"Cash on Delivery",Received,16.12
365,"2020-12-10 07:04:16",5,"Can Alegria Paris",Name,"Cash on Delivery",Received,16.12
366,"2020-12-10 07:06:41",5,"Can Alegria Paris",Name,"Cash on Delivery",Received,16.12
367,"2020-12-10 07:12:16",5,"Can Alegria Paris",Name,"Cash on Delivery",Received,16.12
368,"2020-12-10 10:14:20",2,Shop1,Name,"Cash on Delivery",Delivered,34.39
369,"2020-12-10 10:18:15",2,Shop1,Name,"Cash on Delivery",Canceled,34.39
370,"2020-12-10 10:23:00",2,Shop1,Name,"Cash on Delivery",Delivered,34.39
371,"2020-12-10 10:25:35",16,Shop1,Name,"Cash on Delivery",Canceled,12.00
372,"2020-12-10 10:33:35",16,Shop1,Name,"Cash on Delivery",Canceled,12.00
373,"2020-12-10 10:34:58",16,Shop1,Name,"Cash on Delivery",Canceled,12.00
374,"2020-12-10 10:36:20",16,Shop1,Name,"Cash on Delivery",Canceled,12.00
375,"2020-12-10 11:30:34",5,"Can Alegria Paris",Name,"Cash on Delivery",Delivered,16.12
376,"2020-12-10 11:32:04",5,"Can Alegria Paris",Name,"Cash on Delivery",Delivered,16.12
377,"2020-12-10 11:34:06",20,"BUENOS AIRES POLO CLUB",Name,"Cash on Delivery",Delivered,12.06
378,"2020-12-10 13:31:47",20,"BUENOS AIRES POLO CLUB",temple,"Cash on Delivery",Delivered,16.89
379,"2020-12-10 13:35:44",20,"BUENOS AIRES POLO CLUB",temple,"Cash on Delivery",Canceled,13.11
381,"2020-12-10 13:39:30",20,"BUENOS AIRES POLO CLUB",temple,"Cash on Delivery",Canceled,13.11
382,"2020-12-10 13:44:09",20,"BUENOS AIRES POLO CLUB",temple,"Cash on Delivery",Delivered,21.29
383,"2020-12-10 13:44:40",20,"BUENOS AIRES POLO CLUB",temple,"Cash on Delivery",Canceled,13.23
384,"2020-12-10 15:44:00",2,Shop1,temple,"Cash on Delivery",Ready,68.53
385,"2020-12-10 15:47:55",2,Shop1,temple,"Cash on Delivery",Canceled,67.65
386,"2020-12-11 15:43:13",20,"BUENOS AIRES POLO CLUB",Demo1,"Cash on Delivery",Canceled,16.70
387,"2020-12-13 10:46:16",20,"BUENOS AIRES POLO CLUB",Demo1,"Cash on Delivery",Canceled,59.78
388,"2020-12-13 11:39:29",16,"BUENOS AIRES POLO CLUB",Demo1,"Cash on Delivery",Delivered,12.10
389,"2020-12-14 16:18:55",16,"BUENOS AIRES POLO CLUB",Ruby,"Cash on Delivery",Delivered,72.00
390,"2020-12-14 17:10:23",20,"BUENOS AIRES POLO CLUB",Demo1,"Cash on Delivery",Delivered,26.59
391,"2020-12-14 22:36:22",2,Shop1,Ruby,"Cash on Delivery",Delivered,34.39
392,"2020-12-15 01:10:10",20,"BUENOS AIRES POLO CLUB",Demo1,"Cash on Delivery",Delivered,159.24
393,"2020-12-15 02:21:15",20,"BUENOS AIRES POLO CLUB",Demo1,"Cash on Delivery",Canceled,50.59
394,"2020-12-15 02:39:43",2,Shop1,Demo1,"Cash on Delivery",Delivered,113.23
395,"2020-12-15 02:42:37",16,Shop1,Demo1,"Cash on Delivery",Delivered,12.00
396,"2020-12-15 13:49:58",16,Shop1,suraj911113,"Cash on Delivery",Ready,12.00
397,"2020-12-15 20:19:43",2,Shop1,ka,"Cash on Delivery",Delivered,34.19
398,"2020-12-15 20:27:28",20,"BUENOS AIRES POLO CLUB",ka,"Cash on Delivery",Ready,16.72
399,"2020-12-15 20:37:39",16,"BUENOS AIRES POLO CLUB",ka,"Cash on Delivery",Canceled,11.50
400,"2020-12-15 20:47:15",20,"BUENOS AIRES POLO CLUB",ka,"Cash on Delivery",Delivered,26.98
401,"2020-12-15 20:51:00",2,Shop1,ka,"Cash on Delivery",Canceled,46.21
402,"2020-12-15 21:27:05",5,"Can Alegria Paris",ka,"Cash on Delivery",Delivered,15.43
403,"2020-12-15 21:32:12",2,Shop1,ka,"Cash on Delivery",Delivered,34.19
404,"2020-12-15 21:59:07",2,Shop1,ka,"Cash on Delivery",Ready,34.19
405,"2020-12-15 19:23:12",2,Shop1,ka,"Cash on Delivery",Delivered,45.06
406,"2020-12-15 19:24:11",2,Shop1,ka,"Cash on Delivery",Delivered,45.06
407,"2020-12-15 19:24:26",2,Shop1,ka,"Cash on Delivery",Delivered,45.06
408,"2020-12-15 19:24:54",2,Shop1,ka,"Cash on Delivery",Delivered,45.06
409,"2020-12-15 19:25:50",2,Shop1,ka,"Cash on Delivery",Canceled,45.06
410,"2020-12-15 14:45:29",3,"SANTA SORATTA Cocina & Eventos",Demo1,"Cash on Delivery",Received,135.00
411,"2020-12-15 15:51:38",3,"SANTA SORATTA Cocina & Eventos",Demo1,"Cash on Delivery",Received,135.00
412,"2020-12-15 15:51:45",3,"SANTA SORATTA Cocina & Eventos",Demo1,"Cash on Delivery",Received,135.00
413,"2020-12-15 15:51:54",3,"SANTA SORATTA Cocina & Eventos",Demo1,"Cash on Delivery",Received,135.00
414,"2020-12-15 15:54:02",3,"SANTA SORATTA Cocina & Eventos",Demo1,"Cash on Delivery",Received,135.00
415,"2020-12-15 15:54:18",20,"BUENOS AIRES POLO CLUB",ka,"Cash on Delivery",Received,12.94
416,"2020-12-15 15:54:40",3,"SANTA SORATTA Cocina & Eventos",Demo1,"Cash on Delivery",Received,135.00
417,"2020-12-15 15:55:30",20,"BUENOS AIRES POLO CLUB",ka,"Cash on Delivery",Delivered,12.94
418,"2020-12-15 15:58:02",3,"SANTA SORATTA Cocina & Eventos",Demo1,"Cash on Delivery",Received,135.00
419,"2020-12-15 17:10:15",2,Shop1,ka,"Cash on Delivery",Ready,34.19
420,"2020-12-15 17:34:29",3,"SANTA SORATTA Cocina & Eventos",Demo1,"Cash on Delivery",Delivered,34.20
421,"2020-12-15 17:44:04",16,"SANTA SORATTA Cocina & Eventos",Demo1,wallet#67,Ready,11.50
422,"2020-12-15 17:47:26",16,"SANTA SORATTA Cocina & Eventos",Demo1,wallet#67,Received,11.50
423,"2020-12-15 17:47:26",16,"SANTA SORATTA Cocina & Eventos",Demo1,wallet#67,Received,11.50
424,"2020-12-15 17:47:26",16,"SANTA SORATTA Cocina & Eventos",Demo1,wallet#67,Delivered,11.50
425,"2020-12-15 23:28:01",3,"SANTA SORATTA Cocina & Eventos",Demo1,"Cash on Delivery",Ready,110.67
426,"2020-12-15 23:36:11",3,"SANTA SORATTA Cocina & Eventos",Demo1,"Cash on Delivery",Canceled,110.67
427,"2020-12-16 10:27:06",2,Shop1,ka,"Cash on Delivery",Ready,54.62
428,"2020-12-16 11:28:21",2,Shop1,ka,"Cash on Delivery",Delivered,45.06
429,"2020-12-16 11:45:59",2,Shop1,ka,"Cash on Delivery",Delivered,45.06
430,"2020-12-16 11:48:42",2,Shop1,ka,"Cash on Delivery",Canceled,65.94
431,"2020-12-16 16:47:06",2,Shop1,ka,"Cash on Delivery",Delivered,45.06
432,"2020-12-16 19:53:45",2,Shop1,ka,"Cash on Delivery",Delivered,76.01
433,"2020-12-16 21:05:56",2,Shop1,valter,"Cash on Delivery",Delivered,45.99
434,"2020-12-16 22:11:12",2,Shop1,ka,"Cash on Delivery",Delivered,76.01
435,"2020-12-17 01:02:03",2,Shop1,Demo1,PayStack_1608163357443,Delivered,151.67
437,"2020-12-17 13:53:45",20,"BUENOS AIRES POLO CLUB",Demo1,"Cash on Delivery",Received,25.55
438,"2020-12-17 15:27:07",3,"SANTA SORATTA Cocina & Eventos",devraajrohit,"Cash on Delivery",Ready,38.40
439,"2020-12-17 22:35:43",20,"BUENOS AIRES POLO CLUB",Ruby,"Cash on Delivery",Delivered,34.78
440,"2020-12-18 00:49:03",2,Shop1,ka,"Cash on Delivery",Delivered,148.31
441,"2020-12-18 04:31:08",16,Shop1,Demo1,"Cash on Delivery",Delivered,11.50
442,"2020-12-18 11:59:38",16,Shop1,Demo1,"Cash on Delivery",Delivered,11.50
443,"2020-12-18 14:37:06",4,"Tortas Don Paco",Demo1,"Cash on Delivery",Delivered,10.49
444,"2020-12-18 15:01:51",2,Shop1,Demo1,"Cash on Delivery",Delivered,42.57
445,"2020-12-18 15:52:33",2,Shop1,ka,"Cash on Delivery",Received,77.81
446,"2020-12-18 17:44:02",2,Shop1,Demo1,"Cash on Delivery",Received,93.35
447,"2020-12-18 21:25:29",2,Shop1,Demo1,"Cash on Delivery",Received,93.35
448,"2020-12-18 21:25:49",2,Shop1,Demo1,"Cash on Delivery",Received,93.35
449,"2020-12-18 21:26:27",2,Shop1,Demo1,"Cash on Delivery",Received,93.35
450,"2020-12-18 21:26:58",2,Shop1,Demo1,"Cash on Delivery",Received,93.35
451,"2020-12-18 21:28:12",5,"Can Alegria Paris",Demo1,"Cash on Delivery",Canceled,9.98
453,"2020-12-18 22:01:36",2,Shop1,Demo1,"Cash on Delivery","On the Way",36.60
454,"2020-12-18 22:10:26",2,Shop1,ka,"Cash on Delivery",Received,33.99
455,"2020-12-18 22:13:28",2,Shop1,ka,"Cash on Delivery",Delivered,98.46
456,"2020-12-19 02:59:26",2,Shop1,devraajrohit,"Cash on Delivery",Delivered,203.57
457,"2020-12-19 19:07:51",2,Shop1,ka,"Cash on Delivery",Delivered,34.39
458,"2020-12-21 10:42:02",2,Shop1,Demo1,"Cash on Delivery",Received,59.44
459,"2020-12-21 20:48:32",2,Shop1,ka,"Cash on Delivery",Received,34.39
460,"2020-12-21 20:49:19",2,Shop1,ka,"Cash on Delivery",Canceled,34.39
461,"2020-12-21 22:30:49",2,Shop1,kk,"Cash on Delivery",Canceled,143.56
462,"2020-12-21 22:52:50",5,"Can Alegria Paris",kk,"Cash on Delivery",Received,13.90
465,"2020-12-23 21:25:37",20,"BUENOS AIRES POLO CLUB",Demo1,"Cash on Delivery",Delivered,186.40
466,"2020-12-24 03:56:15",2,Shop1,Demo1,"Cash on Delivery",Delivered,44.34
467,"2020-12-24 07:34:42",4,"Tortas Don Paco",twstet,"Cash on Delivery",Delivered,2501.10
469,"2020-12-24 22:55:47",2,Shop1,Demo1,"Cash on Delivery",Delivered,44.34
470,"2020-12-24 22:57:49",2,Shop1,Demo1,"Cash on Delivery",Delivered,44.34
471,"2020-12-25 08:17:36",16,Shop1,Demo1,"Cash on Delivery",Received,12.00
472,"2020-12-25 23:47:29",4,"Tortas Don Paco",tootoo,"Cash on Delivery",Delivered,33.18
473,"2020-12-25 23:59:41",5,"Can Alegria Paris",tootoo,"Cash on Delivery",Delivered,33.84
474,"2020-12-27 18:33:21",16,"Can Alegria Paris",emran,"Cash on Delivery",Delivered,11.00
476,"2020-12-29 18:43:33",20,"BUENOS AIRES POLO CLUB",Demo1,"Cash on Delivery",Ready,12.01
477,"2020-12-29 18:58:49",5,"Can Alegria Paris",Demo1,"Cash on Delivery",Delivered,5.80
478,"2020-12-29 19:02:10",5,"Can Alegria Paris",Demo1,"Cash on Delivery",Canceled,11.36
479,"2020-12-29 19:04:05",5,"Can Alegria Paris",Demo1,"Cash on Delivery",Canceled,4.63
480,"2020-12-29 20:19:23",2,Shop1,User,"Cash on Delivery",Delivered,70.73
481,"2020-12-29 22:33:38",2,Shop1,Demo1,"Cash on Delivery",Received,98.75
482,"2020-12-31 05:30:27",2,Shop1,User,"Cash on Delivery",Delivered,99.44
484,"2021-01-01 19:20:00",5,"Can Alegria Paris",User,"Cash on Delivery",Delivered,22.19
485,"2021-01-02 11:41:14",16,"Can Alegria Paris",User,"Cash on Delivery",Received,104.39
487,"2021-01-03 13:24:20",4,"Tortas Don Paco",Demo1,"Cash on Delivery",Received,50.55
488,"2021-01-04 15:06:11",4,"Tortas Don Paco",Demo1,"Cash on Delivery",Received,50.55
489,"2021-01-04 18:40:47",2,Shop1,Demo1,"Cash on Delivery",Received,44.63
490,"2021-01-04 18:41:38",20,"BUENOS AIRES POLO CLUB",Demo1,"Cash on Delivery",Received,15.28
